from_portid,from_portname,from_country,from_iso3,from_lat,from_lon,to_country,to_iso3,to_lat,to_lon,industry,hs_section,unit,scale,daily_export_value_at_risk,daily_import_value_at_risk,source_row_id
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,China,CHN,38.07325481105728,104.69113855849604,Prepared Foodstuffs & Beverages,3+4,US Dollars,Unit,1960.0998584466327,1330941.7089670778,204905
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,China,CHN,38.07325481105728,104.69113855849604,Stone & Glass,13+14,US Dollars,Unit,710399.3629741393,14554.260385454536,204906
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,China,CHN,38.07325481105728,104.69113855849604,Textiles & Footwear,11+12,US Dollars,Unit,6540257.825726891,881675.2363689769,204907
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,China,CHN,38.07325481105728,104.69113855849604,Total,,US Dollars,Unit,55245792.51285961,54464342.84501066,204908
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,China,CHN,38.07325481105728,104.69113855849604,Vegetable Products,2,US Dollars,Unit,6637.30868173531,27453090.308553994,204909
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,China,CHN,38.07325481105728,104.69113855849604,Vehicles & Equipment,17,US Dollars,Unit,1112726.9188813772,705.7650257001218,204910
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,China,CHN,38.07325481105728,104.69113855849604,Wood & Wood Products,9+10,US Dollars,Unit,35730.75474048392,2385472.6599869723,204911
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Brazil,BRA,-11.524630416426652,-54.35520660825642,Animal & Animal Products,1,US Dollars,Unit,21264357.968528856,330046.5032168087,205101
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Brazil,BRA,-11.524630416426652,-54.35520660825642,Chemical & Allied Industries,6,US Dollars,Unit,5217374.410708712,47380441.48698942,205102
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Brazil,BRA,-11.524630416426652,-54.35520660825642,Machinery & Electrical Equipment,16+18,US Dollars,Unit,8337787.066972573,24031114.122019622,205103
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Brazil,BRA,-11.524630416426652,-54.35520660825642,Metals,15,US Dollars,Unit,3866492.9587364956,4747996.961248133,205104
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Brazil,BRA,-11.524630416426652,-54.35520660825642,Mineral Products,5,US Dollars,Unit,27818543.659406528,9145554.002737986,205105
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Brazil,BRA,-11.524630416426652,-54.35520660825642,Miscellaneous,19+20+21,US Dollars,Unit,356147.2330677044,2483314.846651379,205106
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Brazil,BRA,-11.524630416426652,-54.35520660825642,"Plastics, Rubber, Leather",7+8,US Dollars,Unit,2329451.534046852,11202673.355561063,205107
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Brazil,BRA,-11.524630416426652,-54.35520660825642,Prepared Foodstuffs & Beverages,3+4,US Dollars,Unit,35011326.69484416,2349052.938067933,205108
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Brazil,BRA,-11.524630416426652,-54.35520660825642,Stone & Glass,13+14,US Dollars,Unit,1046854.5612006186,1357817.4516198575,205109
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Brazil,BRA,-11.524630416426652,-54.35520660825642,Textiles & Footwear,11+12,US Dollars,Unit,3655866.2127880794,7487034.739129163,205110
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Brazil,BRA,-11.524630416426652,-54.35520660825642,Total,,US Dollars,Unit,195688045.1606607,113473662.48253262,205111
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Brazil,BRA,-11.524630416426652,-54.35520660825642,Vegetable Products,2,US Dollars,Unit,76170795.45879415,1333084.4778570042,205112
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Brazil,BRA,-11.524630416426652,-54.35520660825642,Vehicles & Equipment,17,US Dollars,Unit,1535979.1691026904,1497718.8436026962,205113
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Brazil,BRA,-11.524630416426652,-54.35520660825642,Wood & Wood Products,9+10,US Dollars,Unit,9077068.232463313,127812.75383155495,205114
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,China,CHN,38.07325481105728,104.69113855849604,Animal & Animal Products,1,US Dollars,Unit,636.5066368360182,2964844.6725041564,205151
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,China,CHN,38.07325481105728,104.69113855849604,Chemical & Allied Industries,6,US Dollars,Unit,13889181.764554739,440413.1440553065,205152
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,China,CHN,38.07325481105728,104.69113855849604,Machinery & Electrical Equipment,16+18,US Dollars,Unit,19619497.242341783,914664.3394475146,205153
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,China,CHN,38.07325481105728,104.69113855849604,Metals,15,US Dollars,Unit,6019182.57498964,3855.886028438577,205154
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Germany,DEU,51.08304539800482,10.426171427430804,Animal & Animal Products,1,US Dollars,Unit,45604.34270799652,199867.22473343703,205493
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Germany,DEU,51.08304539800482,10.426171427430804,Chemical & Allied Industries,6,US Dollars,Unit,3779219.804805672,8735.530501198808,205495
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Germany,DEU,51.08304539800482,10.426171427430804,Machinery & Electrical Equipment,16+18,US Dollars,Unit,1878283.6543028422,463762.1912230023,205497
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Germany,DEU,51.08304539800482,10.426171427430804,Metals,15,US Dollars,Unit,6073.136749286189,968.0065148390752,205499
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Germany,DEU,51.08304539800482,10.426171427430804,Mineral Products,5,US Dollars,Unit,11926.934305042636,21721.43562243735,205501
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Germany,DEU,51.08304539800482,10.426171427430804,Miscellaneous,19+20+21,US Dollars,Unit,58191.93853725569,2532.8303698186114,205503
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Germany,DEU,51.08304539800482,10.426171427430804,"Plastics, Rubber, Leather",7+8,US Dollars,Unit,654197.3165683192,2152.1882326519585,205505
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Germany,DEU,51.08304539800482,10.426171427430804,Prepared Foodstuffs & Beverages,3+4,US Dollars,Unit,249938.6176877154,913001.5945222861,205507
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Germany,DEU,51.08304539800482,10.426171427430804,Stone & Glass,13+14,US Dollars,Unit,64141.78294122502,78.20792222327756,205509
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Germany,DEU,51.08304539800482,10.426171427430804,Textiles & Footwear,11+12,US Dollars,Unit,37179.99153587413,51545.19488822553,205513
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Germany,DEU,51.08304539800482,10.426171427430804,Total,,US Dollars,Unit,6999125.268374886,4597525.9735531155,205516
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Germany,DEU,51.08304539800482,10.426171427430804,Vegetable Products,2,US Dollars,Unit,104981.29369881237,2603753.9628036274,205518
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Germany,DEU,51.08304539800482,10.426171427430804,Vehicles & Equipment,17,US Dollars,Unit,23979.02279231616,11157.300059594647,205520
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Germany,DEU,51.08304539800482,10.426171427430804,Wood & Wood Products,9+10,US Dollars,Unit,85407.4317425277,318250.3061597726,205522
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Indonesia,IDN,0.155919799590376,113.96538246847302,Animal & Animal Products,1,US Dollars,Unit,232.58233237333215,87736.78294706822,205631
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Indonesia,IDN,0.155919799590376,113.96538246847302,Chemical & Allied Industries,6,US Dollars,Unit,91209.3788289711,46320.219130822516,205632
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Indonesia,IDN,0.155919799590376,113.96538246847302,Machinery & Electrical Equipment,16+18,US Dollars,Unit,256908.06412865303,63794.59672314275,205633
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Indonesia,IDN,0.155919799590376,113.96538246847302,Metals,15,US Dollars,Unit,1335.176498740833,15335.696387959211,205634
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Indonesia,IDN,0.155919799590376,113.96538246847302,Mineral Products,5,US Dollars,Unit,2251.5779429519866,41730.541917714414,205635
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Indonesia,IDN,0.155919799590376,113.96538246847302,Miscellaneous,19+20+21,US Dollars,Unit,16026.343654551962,1407.6922354240319,205636
port1160,Santos,Brazil,BRA,-23.91706787,-46.33656353,Indonesia,IDN,0.155919799590376,113.96538246847302,"Plastics, Rubber, Leather",7+8,US Dollars,Unit,85217.18971845163,36983.79400389072,205637
